# time,lat,lon,altMSC,status
,33.23085,-79.067177833,,
2023-06-07T17:10:06.000Z,33.2332094,-79.0646668,,
2023-06-07T17:10:07.000Z,33.2332087,-79.064665,,
2023-06-07T17:10:08.000Z,33.2332107,-79.0646644,,
2023-06-07T17:10:09.000Z,33.2332103,-79.0646655,,
2023-06-07T17:10:10.000Z,33.2332105,-79.0646673,,
2023-06-07T17:10:11.000Z,33.2332124,-79.0646681,,
2023-06-07T17:10:12.000Z,33.2332116,-79.0646669,,
2023-06-07T17:10:13.000Z,33.2332116,-79.0646654,,
2023-06-07T17:10:14.000Z,33.2332109,-79.0646659,,
2023-06-07T17:10:15.000Z,33.2332098,-79.0646662,,
2023-06-07T17:10:16.000Z,33.2332112,-79.0646652,,
2023-06-07T17:10:17.000Z,33.2332127,-79.0646642,,
2023-06-07T17:10:18.000Z,33.2332111,-79.0646633,,
2023-06-07T17:10:19.000Z,33.2332101,-79.0646633,,
2023-06-07T17:10:20.000Z,33.2332105,-79.0646641,,
2023-06-07T17:10:21.000Z,33.2332105,-79.0646641,,
2023-06-07T17:10:22.000Z,33.2332086,-79.0646649,,
2023-06-07T17:10:23.000Z,33.2332087,-79.0646642,,
2023-06-07T17:10:24.000Z,33.233212,-79.0646636,,
2023-06-07T17:10:25.000Z,33.2332131,-79.0646641,,
2023-06-07T17:10:26.000Z,33.2332112,-79.0646638,,
2023-06-07T17:10:27.000Z,33.2332108,-79.0646636,,
2023-06-07T17:10:28.000Z,33.2332129,-79.0646639,,
2023-06-07T17:10:29.000Z,33.2332119,-79.0646637,,
2023-06-07T17:10:30.000Z,33.2332109,-79.0646652,,
2023-06-07T17:10:31.000Z,33.2332123,-79.064665,,
2023-06-07T17:10:32.000Z,33.2332131,-79.0646651,,
2023-06-07T17:10:33.000Z,33.2332105,-79.0646653,,
2023-06-07T17:10:34.000Z,33.2332095,-79.0646656,,
2023-06-07T17:10:35.000Z,33.2332117,-79.0646657,,
2023-06-07T17:10:36.000Z,33.2332141,-79.0646654,,
2023-06-07T17:10:37.000Z,33.2332122,-79.0646653,,
2023-06-07T17:10:38.000Z,33.2332109,-79.0646648,,
2023-06-07T17:10:39.000Z,33.2332106,-79.0646646,,
2023-06-07T17:10:40.000Z,33.2332105,-79.064666,,
2023-06-07T17:10:41.000Z,33.2332104,-79.0646669,,
2023-06-07T17:10:42.000Z,33.2332128,-79.0646666,,
2023-06-07T17:10:43.000Z,33.233215,-79.0646658,,
2023-06-07T17:10:44.000Z,33.233213,-79.0646666,,
2023-06-07T17:10:45.000Z,33.2332124,-79.0646658,,
2023-06-07T17:10:46.000Z,33.2332111,-79.0646659,,
2023-06-07T17:10:47.000Z,33.2332115,-79.0646654,,
2023-06-07T17:10:48.000Z,33.2332135,-79.0646667,,
2023-06-07T17:10:49.000Z,33.2332131,-79.0646679,,
2023-06-07T17:10:50.000Z,33.2332118,-79.0646666,,
2023-06-07T17:10:51.000Z,33.2332132,-79.0646654,,
2023-06-07T17:10:52.001Z,33.2332124,-79.0646643,,
2023-06-07T17:10:53.000Z,33.2332107,-79.0646635,,
2023-06-07T17:10:54.000Z,33.233212,-79.0646648,,
2023-06-07T17:10:55.000Z,33.2332125,-79.0646663,,
2023-06-07T17:10:56.000Z,33.2332134,-79.0646654,,
2023-06-07T17:10:57.000Z,33.2332151,-79.0646644,,
2023-06-07T17:10:58.000Z,33.2332134,-79.0646647,,
2023-06-07T17:10:59.000Z,33.2332141,-79.0646635,,
2023-06-07T17:11:00.000Z,33.2332132,-79.0646636,,
2023-06-07T17:11:01.000Z,33.2332119,-79.0646647,,
2023-06-07T17:11:02.000Z,33.2332157,-79.0646646,,
2023-06-07T17:11:03.000Z,33.233218,-79.0646638,,
2023-06-07T17:11:04.000Z,33.2332155,-79.064664,,
2023-06-07T17:11:05.000Z,33.2332129,-79.0646641,,
2023-06-07T17:11:06.000Z,33.2332138,-79.064663,,
2023-06-07T17:11:07.000Z,33.2332129,-79.0646622,,
2023-06-07T17:11:08.000Z,33.2332145,-79.0646634,,
2023-06-07T17:11:09.000Z,33.2332141,-79.0646666,,
2023-06-07T17:11:10.000Z,33.2332139,-79.0646675,,
2023-06-07T17:11:11.000Z,33.2332128,-79.0646669,,
2023-06-07T17:11:12.000Z,33.2332152,-79.0646651,,
2023-06-07T17:11:13.000Z,33.233214,-79.0646637,,
2023-06-07T17:11:14.000Z,33.2332109,-79.0646631,,
2023-06-07T17:11:15.000Z,33.2332128,-79.064664,,
2023-06-07T17:11:16.000Z,33.2332141,-79.0646645,,
2023-06-07T17:11:17.000Z,33.2332127,-79.0646653,,
2023-06-07T17:11:18.000Z,33.2332123,-79.0646646,,
2023-06-07T17:11:19.000Z,33.233213,-79.0646623,,
2023-06-07T17:11:20.000Z,33.2332107,-79.0646619,,
2023-06-07T17:11:21.000Z,33.2332083,-79.0646622,,
2023-06-07T17:11:22.000Z,33.2332078,-79.064663,,
2023-06-07T17:11:23.000Z,33.2332108,-79.0646645,,
2023-06-07T17:11:24.000Z,33.2332116,-79.0646651,,
2023-06-07T17:11:25.000Z,33.2332113,-79.064665,,
2023-06-07T17:11:26.000Z,33.2332108,-79.0646627,,
2023-06-07T17:11:27.000Z,33.2332097,-79.0646623,,
2023-06-07T17:11:28.000Z,33.2332083,-79.0646628,,
2023-06-07T17:11:29.000Z,33.2332084,-79.064663,,
2023-06-07T17:11:30.000Z,33.2332116,-79.0646647,,
2023-06-07T17:11:31.000Z,33.2332107,-79.064665,,
2023-06-07T17:11:32.000Z,33.2332077,-79.0646639,,
2023-06-07T17:11:33.000Z,33.2332087,-79.0646621,,
2023-06-07T17:11:34.000Z,33.2332092,-79.0646617,,
2023-06-07T17:11:35.000Z,33.2332084,-79.064662,,
2023-06-07T17:11:36.000Z,33.2332082,-79.0646624,,
2023-06-07T17:11:37.000Z,33.2332085,-79.0646629,,
2023-06-07T17:11:38.000Z,33.2332074,-79.0646636,,
2023-06-07T17:11:39.000Z,33.233207,-79.0646652,,
2023-06-07T17:11:40.000Z,33.2332057,-79.0646657,,
2023-06-07T17:11:41.000Z,33.2332078,-79.0646637,,
2023-06-07T17:11:42.000Z,33.2332088,-79.0646633,,
2023-06-07T17:11:43.000Z,33.2332082,-79.064664,,
2023-06-07T17:11:44.000Z,33.233209,-79.0646643,,
2023-06-07T17:11:45.000Z,33.2332075,-79.064665,,
2023-06-07T17:11:46.000Z,33.2332071,-79.0646644,,
2023-06-07T17:11:47.000Z,33.2332073,-79.0646646,,
2023-06-07T17:11:48.000Z,33.2332084,-79.0646636,,
2023-06-07T17:11:49.000Z,33.2332065,-79.0646629,,
2023-06-07T17:11:50.000Z,33.2332056,-79.0646627,,
2023-06-07T17:11:51.000Z,33.2332065,-79.064664,,
2023-06-07T17:11:52.000Z,33.2332062,-79.0646641,,
2023-06-07T17:11:53.000Z,33.2332051,-79.0646646,,
2023-06-07T17:11:54.001Z,33.2332057,-79.0646659,,
2023-06-07T17:11:55.000Z,33.2332065,-79.0646659,,
2023-06-07T17:11:56.000Z,33.2332069,-79.0646635,,
2023-06-07T17:11:57.000Z,33.233205,-79.0646628,,
2023-06-07T17:11:58.000Z,33.233204,-79.0646625,,
2023-06-07T17:11:59.000Z,33.2332061,-79.0646627,,
2023-06-07T17:12:00.000Z,33.2332074,-79.0646633,,
2023-06-07T17:12:01.000Z,33.2332062,-79.064664,,
2023-06-07T17:12:02.000Z,33.2332048,-79.064664,,
2023-06-07T17:12:03.000Z,33.2332041,-79.0646635,,
2023-06-07T17:12:04.000Z,33.2332029,-79.0646632,,
2023-06-07T17:12:05.000Z,33.2332038,-79.0646637,,
2023-06-07T17:12:06.000Z,33.233205,-79.0646655,,
2023-06-07T17:12:07.000Z,33.2332033,-79.0646662,,
2023-06-07T17:12:08.000Z,33.2332018,-79.0646662,,
2023-06-07T17:12:09.000Z,33.233203,-79.064665,,
2023-06-07T17:12:10.000Z,33.2332037,-79.0646631,,
2023-06-07T17:12:11.000Z,33.2332042,-79.0646626,,
2023-06-07T17:12:12.000Z,33.2332038,-79.0646627,,
2023-06-07T17:12:13.000Z,33.2332015,-79.0646648,,
2023-06-07T17:12:14.000Z,33.2332031,-79.0646647,,
2023-06-07T17:12:15.000Z,33.2332049,-79.0646635,,
2023-06-07T17:12:16.000Z,33.2332068,-79.0646635,,
2023-06-07T17:12:17.000Z,33.2332067,-79.0646652,,
2023-06-07T17:12:18.000Z,33.2332062,-79.0646656,,
2023-06-07T17:12:19.000Z,33.233204,-79.0646632,,
2023-06-07T17:12:20.000Z,33.2332006,-79.0646635,,
2023-06-07T17:12:21.000Z,33.2332022,-79.0646647,,
2023-06-07T17:12:22.000Z,33.2332065,-79.0646648,,
2023-06-07T17:12:23.000Z,33.2332069,-79.0646645,,
2023-06-07T17:12:24.000Z,33.2332053,-79.0646655,,
2023-06-07T17:12:25.000Z,33.2332043,-79.0646648,,
2023-06-07T17:12:26.000Z,33.2332014,-79.0646617,,
2023-06-07T17:12:27.000Z,33.2332031,-79.06466,,
2023-06-07T17:12:28.000Z,33.2332049,-79.0646614,,
2023-06-07T17:12:29.000Z,33.2332048,-79.0646645,,
2023-06-07T17:12:30.000Z,33.2332052,-79.0646667,,
2023-06-07T17:12:31.000Z,33.2332061,-79.0646661,,
2023-06-07T17:12:32.000Z,33.2332039,-79.0646647,,
2023-06-07T17:12:33.000Z,33.2332048,-79.0646609,,
2023-06-07T17:12:34.000Z,33.2332042,-79.0646593,,
2023-06-07T17:12:35.000Z,33.2332044,-79.0646621,,
2023-06-07T17:12:36.000Z,33.2332046,-79.0646647,,
2023-06-07T17:12:37.000Z,33.2332033,-79.0646642,,
2023-06-07T17:12:38.000Z,33.2332015,-79.0646641,,
2023-06-07T17:12:39.000Z,33.2332005,-79.0646635,,
2023-06-07T17:12:40.000Z,33.2332033,-79.0646617,,
2023-06-07T17:12:41.000Z,33.2332047,-79.0646627,,
2023-06-07T17:12:42.000Z,33.2332034,-79.0646645,,
2023-06-07T17:12:43.000Z,33.2332041,-79.0646654,,
2023-06-07T17:12:44.000Z,33.2332038,-79.0646644,,
2023-06-07T17:12:45.000Z,33.2332023,-79.0646625,,
2023-06-07T17:12:46.000Z,33.2332026,-79.0646621,,
2023-06-07T17:12:47.000Z,33.2332036,-79.0646626,,
2023-06-07T17:12:48.000Z,33.233205,-79.0646633,,
2023-06-07T17:12:49.000Z,33.2332042,-79.0646636,,
2023-06-07T17:12:50.000Z,33.2332026,-79.0646635,,
2023-06-07T17:12:51.000Z,33.2332008,-79.0646637,,
2023-06-07T17:12:52.000Z,33.2332025,-79.064663,,
2023-06-07T17:12:53.000Z,33.2332042,-79.0646634,,
2023-06-07T17:12:54.000Z,33.2332049,-79.0646652,,
2023-06-07T17:12:55.000Z,33.2332032,-79.0646655,,
2023-06-07T17:12:56.000Z,33.2332007,-79.064664,,
2023-06-07T17:12:57.001Z,33.233201,-79.0646621,,
2023-06-07T17:12:58.000Z,33.2332021,-79.0646621,,
2023-06-07T17:12:59.000Z,33.2332025,-79.0646638,,
2023-06-07T17:13:00.000Z,33.2332042,-79.0646656,,
2023-06-07T17:13:01.000Z,33.2332033,-79.0646649,,
2023-06-07T17:13:02.000Z,33.2332031,-79.0646621,,
2023-06-07T17:13:03.000Z,33.2332028,-79.0646621,,
2023-06-07T17:13:04.000Z,33.2332025,-79.0646623,,
2023-06-07T17:13:05.000Z,33.233202,-79.0646619,,
2023-06-07T17:13:06.000Z,33.2332048,-79.0646625,,
2023-06-07T17:13:07.000Z,33.2332066,-79.0646629,,
2023-06-07T17:13:08.000Z,33.2332047,-79.0646625,,
2023-06-07T17:13:09.000Z,33.2332048,-79.0646616,,
2023-06-07T17:13:10.000Z,33.2332036,-79.0646621,,
2023-06-07T17:13:11.000Z,33.2332018,-79.0646624,,
2023-06-07T17:13:12.000Z,33.2332028,-79.0646621,,
2023-06-07T17:13:13.000Z,33.2332042,-79.0646622,,
2023-06-07T17:13:14.000Z,33.2332033,-79.0646632,,
2023-06-07T17:13:15.000Z,33.2332023,-79.0646647,,
2023-06-07T17:13:16.000Z,33.2332022,-79.0646658,,
2023-06-07T17:13:17.000Z,33.233202,-79.0646659,,
2023-06-07T17:13:18.000Z,33.2332017,-79.0646653,,
2023-06-07T17:13:19.000Z,33.2332019,-79.0646655,,
2023-06-07T17:13:20.000Z,33.2332015,-79.0646655,,
2023-06-07T17:13:21.000Z,33.2332026,-79.0646656,,
2023-06-07T17:13:22.000Z,33.2332044,-79.0646662,,
2023-06-07T17:13:23.000Z,33.2332032,-79.0646664,,
2023-06-07T17:13:24.000Z,33.2332008,-79.0646658,,
2023-06-07T17:13:25.000Z,33.2332004,-79.064666,,
2023-06-07T17:13:26.000Z,33.2332019,-79.0646666,,
2023-06-07T17:13:27.000Z,33.2332037,-79.0646671,,
2023-06-07T17:13:28.000Z,33.2332037,-79.0646677,,
2023-06-07T17:13:29.000Z,33.2332044,-79.0646676,,
2023-06-07T17:13:30.000Z,33.2332066,-79.0646665,,
2023-06-07T17:13:31.000Z,33.2332026,-79.0646665,,
2023-06-07T17:13:32.000Z,33.2332023,-79.0646659,,
2023-06-07T17:13:33.000Z,33.2332045,-79.0646655,,
2023-06-07T17:13:34.000Z,33.2332081,-79.0646663,,
2023-06-07T17:13:35.000Z,33.2332069,-79.0646671,,
2023-06-07T17:13:36.000Z,33.2332041,-79.0646666,,
2023-06-07T17:13:37.000Z,33.2332018,-79.0646655,,
2023-06-07T17:13:38.000Z,33.2332044,-79.0646653,,
2023-06-07T17:13:39.000Z,33.2332065,-79.0646663,,
2023-06-07T17:13:40.000Z,33.2332072,-79.064666,,
2023-06-07T17:13:41.000Z,33.2332057,-79.0646669,,
2023-06-07T17:13:42.000Z,33.2332056,-79.064667,,
2023-06-07T17:13:43.000Z,33.2332045,-79.0646666,,
2023-06-07T17:13:44.000Z,33.233204,-79.0646676,,
2023-06-07T17:13:45.000Z,33.2332059,-79.064668,,
2023-06-07T17:13:46.000Z,33.2332101,-79.0646684,,
2023-06-07T17:13:47.000Z,33.2332116,-79.0646687,,
2023-06-07T17:13:48.000Z,33.2332083,-79.0646687,,
2023-06-07T17:13:49.000Z,33.2332063,-79.0646687,,
2023-06-07T17:13:50.000Z,33.2332071,-79.0646685,,
2023-06-07T17:13:51.000Z,33.233209,-79.064669,,
2023-06-07T17:13:52.000Z,33.2332106,-79.0646679,,
2023-06-07T17:13:53.000Z,33.233211,-79.0646672,,
2023-06-07T17:13:54.000Z,33.2332084,-79.0646682,,
2023-06-07T17:13:55.000Z,33.2332077,-79.0646684,,
2023-06-07T17:13:56.000Z,33.2332085,-79.0646673,,
2023-06-07T17:13:57.000Z,33.233208,-79.0646666,,
2023-06-07T17:13:58.000Z,33.2332069,-79.0646666,,
2023-06-07T17:13:59.000Z,33.2332085,-79.0646669,,
2023-06-07T17:14:00.001Z,33.2332085,-79.0646693,,
2023-06-07T17:14:01.000Z,33.2332082,-79.0646707,,
2023-06-07T17:14:02.000Z,33.2332084,-79.06467,,
2023-06-07T17:14:03.000Z,33.2332061,-79.0646685,,
2023-06-07T17:14:04.000Z,33.2332061,-79.0646666,,
2023-06-07T17:14:05.000Z,33.2332075,-79.0646648,,
2023-06-07T17:14:06.000Z,33.2332079,-79.0646661,,
2023-06-07T17:14:07.000Z,33.2332061,-79.0646689,,
2023-06-07T17:14:08.000Z,33.2332046,-79.0646692,,
2023-06-07T17:14:09.000Z,33.2332026,-79.0646685,,
2023-06-07T17:14:10.000Z,33.2332042,-79.0646681,,
2023-06-07T17:14:11.000Z,33.2332057,-79.0646679,,
2023-06-07T17:14:12.000Z,33.2332066,-79.0646679,,
2023-06-07T17:14:13.000Z,33.233206,-79.0646677,,
2023-06-07T17:14:14.000Z,33.233203,-79.0646669,,
2023-06-07T17:14:15.000Z,33.2332037,-79.0646662,,
2023-06-07T17:14:16.000Z,33.2332074,-79.0646665,,
2023-06-07T17:14:17.000Z,33.2332088,-79.0646685,,
2023-06-07T17:14:18.000Z,33.2332067,-79.0646697,,
2023-06-07T17:14:19.000Z,33.2332031,-79.0646688,,
2023-06-07T17:14:20.000Z,33.2332041,-79.0646674,,
2023-06-07T17:14:21.000Z,33.2332085,-79.0646658,,
2023-06-07T17:14:22.000Z,33.233211,-79.0646663,,
2023-06-07T17:14:23.000Z,33.2332081,-79.0646668,,
2023-06-07T17:14:24.000Z,33.2332065,-79.0646668,,
2023-06-07T17:14:25.000Z,33.2332067,-79.064667,,
2023-06-07T17:14:26.000Z,33.2332084,-79.0646675,,
2023-06-07T17:14:27.000Z,33.2332097,-79.0646666,,
2023-06-07T17:14:28.000Z,33.233209,-79.0646657,,
2023-06-07T17:14:29.000Z,33.2332072,-79.0646668,,
2023-06-07T17:14:30.000Z,33.2332069,-79.0646659,,
2023-06-07T17:14:31.000Z,33.2332089,-79.0646663,,
2023-06-07T17:14:32.000Z,33.2332118,-79.064668,,
2023-06-07T17:14:33.000Z,33.2332098,-79.064668,,
2023-06-07T17:14:34.000Z,33.2332092,-79.064667,,
2023-06-07T17:14:35.000Z,33.2332095,-79.0646647,,
2023-06-07T17:14:36.000Z,33.2332093,-79.0646633,,
2023-06-07T17:14:37.000Z,33.2332081,-79.0646647,,
2023-06-07T17:14:38.000Z,33.2332092,-79.0646659,,
2023-06-07T17:14:39.000Z,33.2332099,-79.0646666,,
2023-06-07T17:14:40.000Z,33.2332077,-79.0646674,,
2023-06-07T17:14:41.000Z,33.2332051,-79.0646679,,
2023-06-07T17:14:42.000Z,33.2332066,-79.0646689,,
2023-06-07T17:14:43.000Z,33.2332082,-79.0646697,,
2023-06-07T17:14:44.000Z,33.2332089,-79.064667,,
2023-06-07T17:14:45.000Z,33.233208,-79.0646656,,
2023-06-07T17:14:46.000Z,33.2332072,-79.0646658,,
2023-06-07T17:14:47.000Z,33.2332083,-79.0646664,,
2023-06-07T17:14:48.000Z,33.2332108,-79.0646665,,
2023-06-07T17:14:49.000Z,33.233208,-79.0646675,,
2023-06-07T17:14:50.000Z,33.2332055,-79.0646676,,
2023-06-07T17:14:51.000Z,33.2332055,-79.0646675,,
2023-06-07T17:14:52.000Z,33.2332087,-79.0646661,,
2023-06-07T17:14:53.000Z,33.2332109,-79.0646663,,
2023-06-07T17:14:54.000Z,33.2332104,-79.064668,,
2023-06-07T17:14:55.000Z,33.2332079,-79.0646686,,
2023-06-07T17:14:56.000Z,33.2332071,-79.0646682,,
2023-06-07T17:14:57.000Z,33.2332077,-79.0646685,,
2023-06-07T17:14:58.000Z,33.23321,-79.064669,,
2023-06-07T17:14:59.000Z,33.2332101,-79.0646681,,
2023-06-07T17:15:00.000Z,33.233211,-79.0646663,,
2023-06-07T17:15:01.000Z,33.2332126,-79.0646666,,
2023-06-07T17:15:02.001Z,33.2332093,-79.0646669,,
2023-06-07T17:15:03.000Z,33.2332102,-79.0646676,,
2023-06-07T17:15:04.000Z,33.2332111,-79.0646676,,
2023-06-07T17:15:05.000Z,33.2332124,-79.064666,,
2023-06-07T17:15:06.000Z,33.2332112,-79.0646647,,
2023-06-07T17:15:07.000Z,33.2332088,-79.064665,,
2023-06-07T17:15:08.000Z,33.2332087,-79.0646661,,
2023-06-07T17:15:09.000Z,33.233212,-79.0646664,,
2023-06-07T17:15:10.000Z,33.2332144,-79.0646658,,
2023-06-07T17:15:11.000Z,33.2332126,-79.0646649,,
2023-06-07T17:15:12.000Z,33.2332098,-79.0646646,,
2023-06-07T17:15:13.000Z,33.2332097,-79.0646645,,
2023-06-07T17:15:14.000Z,33.233212,-79.0646638,,
2023-06-07T17:15:15.000Z,33.2332125,-79.0646626,,
2023-06-07T17:15:16.000Z,33.2332116,-79.0646626,,
2023-06-07T17:15:17.000Z,33.2332126,-79.0646638,,
2023-06-07T17:15:18.000Z,33.2332115,-79.0646663,,
2023-06-07T17:15:19.000Z,33.2332093,-79.0646689,,
2023-06-07T17:15:20.000Z,33.2332106,-79.0646684,,
2023-06-07T17:15:21.000Z,33.2332139,-79.0646664,,
2023-06-07T17:15:22.000Z,33.2332123,-79.0646664,,
2023-06-07T17:15:23.000Z,33.2332105,-79.0646659,,
2023-06-07T17:15:24.000Z,33.2332087,-79.0646664,,
2023-06-07T17:15:25.000Z,33.2332114,-79.0646668,,
2023-06-07T17:15:26.000Z,33.2332155,-79.0646675,,
2023-06-07T17:15:27.000Z,33.233213,-79.0646683,,
2023-06-07T17:15:28.000Z,33.2332099,-79.0646682,,
2023-06-07T17:15:29.000Z,33.233208,-79.0646682,,
2023-06-07T17:15:30.000Z,33.2332123,-79.0646683,,
2023-06-07T17:15:31.000Z,33.2332163,-79.0646678,,
2023-06-07T17:15:32.000Z,33.2332169,-79.0646678,,
2023-06-07T17:15:33.000Z,33.2332135,-79.0646678,,
2023-06-07T17:15:34.000Z,33.2332116,-79.0646662,,
2023-06-07T17:15:35.000Z,33.2332116,-79.064666,,
2023-06-07T17:15:36.000Z,33.2332152,-79.0646671,,
2023-06-07T17:15:37.000Z,33.2332164,-79.0646673,,
2023-06-07T17:15:38.000Z,33.233216,-79.0646677,,
2023-06-07T17:15:39.000Z,33.2332153,-79.0646667,,
2023-06-07T17:15:40.000Z,33.2332161,-79.0646658,,
2023-06-07T17:15:41.000Z,33.2332152,-79.0646663,,
2023-06-07T17:15:42.000Z,33.2332142,-79.0646681,,
2023-06-07T17:15:43.000Z,33.2332162,-79.0646685,,
2023-06-07T17:15:44.000Z,33.2332175,-79.0646681,,
2023-06-07T17:15:45.000Z,33.2332189,-79.0646669,,
2023-06-07T17:15:46.000Z,33.2332191,-79.0646666,,
2023-06-07T17:15:47.000Z,33.2332188,-79.0646662,,
2023-06-07T17:15:48.000Z,33.2332163,-79.0646657,,
2023-06-07T17:15:49.000Z,33.2332155,-79.0646652,,
2023-06-07T17:15:50.000Z,33.2332175,-79.0646655,,
2023-06-07T17:15:51.000Z,33.23322,-79.0646665,,
2023-06-07T17:15:52.000Z,33.2332185,-79.0646676,,
2023-06-07T17:15:53.000Z,33.2332169,-79.0646682,,
2023-06-07T17:15:54.000Z,33.2332189,-79.0646673,,
2023-06-07T17:15:55.000Z,33.2332205,-79.0646665,,
2023-06-07T17:15:56.000Z,33.2332191,-79.0646662,,
2023-06-07T17:15:57.000Z,33.2332181,-79.0646657,,
2023-06-07T17:15:58.000Z,33.2332152,-79.0646659,,
2023-06-07T17:15:59.000Z,33.2332158,-79.064666,,
2023-06-07T17:16:00.000Z,33.2332195,-79.0646678,,
2023-06-07T17:16:01.000Z,33.23322,-79.0646681,,
2023-06-07T17:16:02.000Z,33.2332193,-79.0646658,,
2023-06-07T17:16:03.000Z,33.2332172,-79.0646627,,
2023-06-07T17:16:04.000Z,33.2332143,-79.0646617,,
2023-06-07T17:16:05.001Z,33.2332152,-79.0646627,,
2023-06-07T17:16:06.000Z,33.233216,-79.0646646,,
2023-06-07T17:16:07.000Z,33.2332176,-79.064668,,
2023-06-07T17:16:08.000Z,33.2332175,-79.0646703,,
2023-06-07T17:16:09.000Z,33.2332169,-79.0646701,,
2023-06-07T17:16:10.000Z,33.2332146,-79.0646686,,
2023-06-07T17:16:11.000Z,33.2332155,-79.0646659,,
2023-06-07T17:16:12.000Z,33.233215,-79.0646652,,
2023-06-07T17:16:13.000Z,33.2332163,-79.0646649,,
2023-06-07T17:16:14.000Z,33.2332191,-79.0646661,,
2023-06-07T17:16:15.000Z,33.2332157,-79.0646677,,
2023-06-07T17:16:16.000Z,33.2332153,-79.0646685,,
2023-06-07T17:16:17.000Z,33.2332177,-79.0646677,,
2023-06-07T17:16:18.000Z,33.2332164,-79.064667,,
2023-06-07T17:16:19.000Z,33.2332147,-79.0646662,,
2023-06-07T17:16:20.000Z,33.233216,-79.0646655,,
2023-06-07T17:16:21.000Z,33.2332181,-79.0646671,,
2023-06-07T17:16:22.000Z,33.233217,-79.064667,,
2023-06-07T17:16:23.000Z,33.2332148,-79.064666,,
2023-06-07T17:16:24.000Z,33.2332166,-79.0646665,,
2023-06-07T17:16:25.000Z,33.2332161,-79.0646668,,
2023-06-07T17:16:26.000Z,33.2332169,-79.0646665,,
2023-06-07T17:16:27.000Z,33.2332155,-79.0646673,,
2023-06-07T17:16:28.000Z,33.233215,-79.0646664,,
2023-06-07T17:16:29.000Z,33.2332168,-79.0646663,,
2023-06-07T17:16:30.000Z,33.2332175,-79.0646662,,
2023-06-07T17:16:31.000Z,33.2332171,-79.0646658,,
2023-06-07T17:16:32.000Z,33.2332144,-79.0646662,,
2023-06-07T17:16:33.000Z,33.2332123,-79.0646681,,
2023-06-07T17:16:34.000Z,33.2332142,-79.0646689,,
2023-06-07T17:16:35.000Z,33.2332189,-79.0646691,,
2023-06-07T17:16:36.000Z,33.2332211,-79.0646684,,
2023-06-07T17:16:37.000Z,33.2332167,-79.0646674,,
2023-06-07T17:16:38.000Z,33.2332128,-79.0646672,,
2023-06-07T17:16:39.000Z,33.2332135,-79.0646673,,
2023-06-07T17:16:40.000Z,33.233218,-79.0646665,,
2023-06-07T17:16:41.000Z,33.2332209,-79.0646663,,
2023-06-07T17:16:42.000Z,33.2332196,-79.0646667,,
2023-06-07T17:16:43.000Z,33.2332169,-79.0646665,,
2023-06-07T17:16:44.000Z,33.2332147,-79.0646663,,
2023-06-07T17:16:45.000Z,33.2332152,-79.0646656,,
2023-06-07T17:16:46.000Z,33.2332186,-79.0646657,,
2023-06-07T17:16:47.000Z,33.2332186,-79.0646662,,
2023-06-07T17:16:48.000Z,33.2332152,-79.0646653,,
2023-06-07T17:16:49.000Z,33.2332168,-79.064664,,
2023-06-07T17:16:50.000Z,33.2332166,-79.0646658,,
2023-06-07T17:16:51.000Z,33.2332161,-79.0646679,,
2023-06-07T17:16:52.000Z,33.2332193,-79.0646693,,
2023-06-07T17:16:53.000Z,33.2332185,-79.0646694,,
2023-06-07T17:16:54.000Z,33.2332162,-79.0646677,,
2023-06-07T17:16:55.000Z,33.2332146,-79.0646665,,
2023-06-07T17:16:56.000Z,33.233215,-79.0646661,,
2023-06-07T17:16:57.000Z,33.2332166,-79.0646666,,
2023-06-07T17:16:58.000Z,33.2332158,-79.064667,,
2023-06-07T17:16:59.000Z,33.2332146,-79.0646673,,
2023-06-07T17:17:00.000Z,33.2332144,-79.0646677,,
2023-06-07T17:17:01.000Z,33.2332153,-79.0646685,,
2023-06-07T17:17:02.000Z,33.2332164,-79.0646682,,
2023-06-07T17:17:03.000Z,33.2332158,-79.0646672,,
2023-06-07T17:17:04.000Z,33.2332158,-79.0646675,,
2023-06-07T17:17:05.000Z,33.2332163,-79.0646667,,
2023-06-07T17:17:06.000Z,33.2332171,-79.0646663,,
2023-06-07T17:17:07.001Z,33.2332179,-79.0646671,,
2023-06-07T17:17:08.000Z,33.2332166,-79.0646679,,
2023-06-07T17:17:09.000Z,33.2332174,-79.064668,,
2023-06-07T17:17:10.000Z,33.2332194,-79.0646676,,
2023-06-07T17:17:11.000Z,33.2332191,-79.064666,,
2023-06-07T17:17:12.000Z,33.2332163,-79.0646653,,
2023-06-07T17:17:13.000Z,33.2332159,-79.064666,,
2023-06-07T17:17:14.000Z,33.2332187,-79.0646674,,
2023-06-07T17:17:15.000Z,33.23322,-79.0646681,,
2023-06-07T17:17:16.000Z,33.2332202,-79.0646681,,
2023-06-07T17:17:17.000Z,33.2332188,-79.0646685,,
2023-06-07T17:17:18.000Z,33.2332165,-79.0646685,,
2023-06-07T17:17:19.000Z,33.2332185,-79.0646667,,
2023-06-07T17:17:20.000Z,33.2332173,-79.0646668,,
2023-06-07T17:17:21.000Z,33.2332173,-79.0646682,,
2023-06-07T17:17:22.000Z,33.2332165,-79.064669,,
2023-06-07T17:17:23.000Z,33.2332169,-79.0646686,,
2023-06-07T17:17:24.000Z,33.2332161,-79.064668,,
