# time,lat,lon,altMSC,status
,33.220376667,-79.083914833,,
2023-04-14T13:59:08.000Z,33.2244047,-79.0788539,,2
2023-04-14T13:59:09.000Z,33.224405,-79.0788509,,2
2023-04-14T13:59:10.000Z,33.2244036,-79.0788485,,2
2023-04-14T13:59:11.000Z,33.2244047,-79.0788492,,2
2023-04-14T13:59:12.000Z,33.2244063,-79.0788513,,2
2023-04-14T13:59:13.000Z,33.224405,-79.0788526,,2
2023-04-14T13:59:14.000Z,33.2244022,-79.0788521,,2
2023-04-14T13:59:15.000Z,33.2243995,-79.078849,,2
2023-04-14T13:59:16.000Z,33.2244017,-79.0788479,,2
2023-04-14T13:59:17.000Z,33.2244061,-79.0788502,,2
2023-04-14T13:59:18.000Z,33.2244085,-79.0788523,,2
2023-04-14T13:59:19.000Z,33.2244083,-79.0788522,,2
2023-04-14T13:59:20.000Z,33.2244061,-79.0788513,,2
2023-04-14T13:59:21.000Z,33.2244043,-79.0788527,,2
2023-04-14T13:59:22.000Z,33.2244044,-79.0788543,,2
2023-04-14T13:59:23.000Z,33.224404,-79.0788515,,2
2023-04-14T13:59:24.000Z,33.2244024,-79.0788484,,2
2023-04-14T13:59:25.000Z,33.2244034,-79.0788508,,2
2023-04-14T13:59:26.000Z,33.2244094,-79.0788558,,2
2023-04-14T13:59:27.000Z,33.2244101,-79.078857,,2
2023-04-14T13:59:28.000Z,33.224407,-79.0788557,,2
2023-04-14T13:59:29.000Z,33.2244047,-79.078854,,2
2023-04-14T13:59:30.000Z,33.2244033,-79.0788525,,2
2023-04-14T13:59:31.000Z,33.2244045,-79.078852,,2
2023-04-14T13:59:32.000Z,33.2244043,-79.0788516,,2
2023-04-14T13:59:33.000Z,33.2244069,-79.0788544,,2
2023-04-14T13:59:34.000Z,33.224409,-79.0788562,,2
2023-04-14T13:59:35.000Z,33.2244086,-79.0788554,,2
2023-04-14T13:59:36.000Z,33.2244072,-79.0788519,,2
2023-04-14T13:59:37.000Z,33.2244067,-79.0788522,,2
2023-04-14T13:59:38.000Z,33.2244061,-79.0788549,,2
2023-04-14T13:59:39.000Z,33.2244071,-79.0788549,,2
2023-04-14T13:59:40.000Z,33.2244061,-79.0788522,,2
2023-04-14T13:59:41.000Z,33.2244072,-79.0788516,,2
2023-04-14T13:59:42.000Z,33.2244104,-79.0788536,,2
2023-04-14T13:59:43.000Z,33.2244112,-79.0788565,,2
2023-04-14T13:59:44.000Z,33.2244088,-79.0788561,,2
2023-04-14T13:59:45.000Z,33.2244075,-79.0788517,,2
2023-04-14T13:59:46.000Z,33.2244062,-79.0788467,,2
2023-04-14T13:59:47.000Z,33.2244069,-79.0788497,,2
2023-04-14T13:59:48.000Z,33.2244125,-79.0788563,,2
2023-04-14T13:59:49.000Z,33.2244138,-79.0788592,,2
2023-04-14T13:59:50.000Z,33.2244115,-79.0788573,,2
2023-04-14T13:59:51.000Z,33.2244099,-79.0788537,,2
2023-04-14T13:59:52.000Z,33.2244091,-79.0788515,,2
2023-04-14T13:59:53.000Z,33.2244099,-79.0788521,,2
2023-04-14T13:59:54.000Z,33.2244106,-79.0788537,,2
2023-04-14T13:59:55.000Z,33.2244107,-79.078853,,2
2023-04-14T13:59:56.000Z,33.2244105,-79.078852,,2
2023-04-14T13:59:57.000Z,33.2244097,-79.0788523,,2
2023-04-14T13:59:58.000Z,33.2244099,-79.0788534,,2
2023-04-14T13:59:59.000Z,33.224409,-79.0788535,,2
2023-04-14T14:00:00.000Z,33.2244102,-79.0788537,,2
2023-04-14T14:00:01.000Z,33.22441,-79.0788532,,2
2023-04-14T14:00:02.000Z,33.2244087,-79.0788507,,2
2023-04-14T14:00:03.000Z,33.2244067,-79.0788482,,2
2023-04-14T14:00:04.000Z,33.2244076,-79.0788516,,2
2023-04-14T14:00:05.000Z,33.2244099,-79.0788557,,2
2023-04-14T14:00:06.000Z,33.2244092,-79.0788566,,2
2023-04-14T14:00:07.000Z,33.224408,-79.0788549,,2
2023-04-14T14:00:08.000Z,33.2244081,-79.0788535,,2
2023-04-14T14:00:09.000Z,33.2244089,-79.0788526,,2
2023-04-14T14:00:10.000Z,33.2244097,-79.0788515,,2
2023-04-14T14:00:11.000Z,33.2244097,-79.0788502,,2
2023-04-14T14:00:12.000Z,33.2244092,-79.0788517,,2
2023-04-14T14:00:13.000Z,33.2244085,-79.078855,,2
2023-04-14T14:00:14.000Z,33.2244084,-79.0788573,,2
2023-04-14T14:00:15.000Z,33.2244091,-79.0788577,,2
2023-04-14T14:00:16.000Z,33.2244096,-79.0788559,,2
2023-04-14T14:00:17.000Z,33.2244092,-79.0788537,,2
2023-04-14T14:00:18.000Z,33.2244084,-79.0788511,,2
2023-04-14T14:00:19.000Z,33.2244099,-79.078853,,2
2023-04-14T14:00:20.001Z,33.2244106,-79.0788555,,2
2023-04-14T14:00:21.000Z,33.2244103,-79.0788544,,2
2023-04-14T14:00:22.000Z,33.2244081,-79.0788511,,2
2023-04-14T14:00:23.000Z,33.2244071,-79.0788499,,2
2023-04-14T14:00:24.000Z,33.2244076,-79.0788523,,2
2023-04-14T14:00:25.000Z,33.2244076,-79.0788545,,2
2023-04-14T14:00:26.000Z,33.2244093,-79.0788533,,2
2023-04-14T14:00:27.000Z,33.2244103,-79.0788516,,2
2023-04-14T14:00:28.000Z,33.2244099,-79.078855,,2
2023-04-14T14:00:29.000Z,33.2244075,-79.0788563,,2
2023-04-14T14:00:30.000Z,33.2244046,-79.0788543,,2
2023-04-14T14:00:31.000Z,33.2244044,-79.0788526,,2
2023-04-14T14:00:32.000Z,33.2244066,-79.0788519,,2
2023-04-14T14:00:33.000Z,33.2244091,-79.078854,,2
2023-04-14T14:00:34.000Z,33.2244082,-79.078856,,2
2023-04-14T14:00:35.000Z,33.2244084,-79.078855,,2
2023-04-14T14:00:36.000Z,33.2244115,-79.0788542,,2
2023-04-14T14:00:37.000Z,33.2244118,-79.0788546,,2
2023-04-14T14:00:38.000Z,33.2244086,-79.0788551,,2
2023-04-14T14:00:39.000Z,33.2244069,-79.0788546,,2
2023-04-14T14:00:40.000Z,33.2244068,-79.0788543,,2
2023-04-14T14:00:41.000Z,33.2244063,-79.0788546,,2
2023-04-14T14:00:42.000Z,33.2244068,-79.0788566,,2
2023-04-14T14:00:43.000Z,33.2244084,-79.0788556,,2
2023-04-14T14:00:44.000Z,33.2244091,-79.0788523,,2
2023-04-14T14:00:45.000Z,33.2244088,-79.0788516,,2
2023-04-14T14:00:46.000Z,33.224411,-79.078853,,2
2023-04-14T14:00:47.000Z,33.2244105,-79.078854,,2
2023-04-14T14:00:48.000Z,33.2244095,-79.0788555,,2
2023-04-14T14:00:49.000Z,33.2244107,-79.0788568,,2
2023-04-14T14:00:50.000Z,33.2244119,-79.078857,,2
2023-04-14T14:00:51.000Z,33.2244124,-79.0788574,,2
2023-04-14T14:00:52.000Z,33.2244119,-79.0788569,,2
2023-04-14T14:00:53.000Z,33.2244097,-79.0788562,,2
2023-04-14T14:00:54.000Z,33.2244074,-79.0788549,,2
2023-04-14T14:00:55.000Z,33.2244066,-79.0788545,,2
2023-04-14T14:00:56.000Z,33.2244085,-79.0788555,,2
2023-04-14T14:00:57.000Z,33.2244108,-79.0788567,,2
2023-04-14T14:00:58.000Z,33.2244109,-79.0788571,,2
2023-04-14T14:00:59.000Z,33.2244117,-79.0788561,,2
2023-04-14T14:01:00.000Z,33.2244124,-79.0788544,,2
2023-04-14T14:01:01.000Z,33.224411,-79.0788524,,2
2023-04-14T14:01:02.000Z,33.2244099,-79.0788538,,2
2023-04-14T14:01:03.000Z,33.2244103,-79.0788563,,2
2023-04-14T14:01:04.000Z,33.2244112,-79.0788547,,2
2023-04-14T14:01:05.000Z,33.2244128,-79.0788528,,2
2023-04-14T14:01:06.000Z,33.2244139,-79.0788527,,2
2023-04-14T14:01:07.000Z,33.2244129,-79.0788538,,2
2023-04-14T14:01:08.000Z,33.2244134,-79.0788554,,2
2023-04-14T14:01:09.000Z,33.2244144,-79.0788548,,2
2023-04-14T14:01:10.000Z,33.2244135,-79.0788538,,2
2023-04-14T14:01:11.000Z,33.2244143,-79.0788525,,2
2023-04-14T14:01:12.000Z,33.2244159,-79.0788511,,2
2023-04-14T14:01:13.000Z,33.2244148,-79.0788505,,2
2023-04-14T14:01:14.000Z,33.2244148,-79.0788538,,2
2023-04-14T14:01:15.000Z,33.2244198,-79.0788581,,2
2023-04-14T14:01:16.000Z,33.2244194,-79.0788581,,2
2023-04-14T14:01:17.000Z,33.2244183,-79.0788583,,2
2023-04-14T14:01:18.000Z,33.2244159,-79.0788569,,2
2023-04-14T14:01:19.000Z,33.2244145,-79.0788558,,2
2023-04-14T14:01:20.000Z,33.2244142,-79.0788551,,2
2023-04-14T14:01:21.000Z,33.2244148,-79.078855,,2
2023-04-14T14:01:22.000Z,33.2244164,-79.078856,,2
2023-04-14T14:01:23.000Z,33.2244165,-79.078857,,2
2023-04-14T14:01:24.000Z,33.2244164,-79.0788582,,2
2023-04-14T14:01:25.000Z,33.2244163,-79.0788563,,2
2023-04-14T14:01:26.000Z,33.2244165,-79.078854,,2
2023-04-14T14:01:27.000Z,33.2244145,-79.0788541,,2
2023-04-14T14:01:28.000Z,33.2244159,-79.0788554,,2
2023-04-14T14:01:29.000Z,33.2244176,-79.0788561,,2
2023-04-14T14:01:30.000Z,33.2244174,-79.0788576,,2
2023-04-14T14:01:31.000Z,33.2244166,-79.0788572,,2
2023-04-14T14:01:32.000Z,33.2244174,-79.0788575,,2
2023-04-14T14:01:33.000Z,33.2244172,-79.0788579,,2
2023-04-14T14:01:34.000Z,33.2244131,-79.0788563,,2
2023-04-14T14:01:35.000Z,33.2244135,-79.0788559,,2
2023-04-14T14:01:36.000Z,33.2244163,-79.0788561,,2
2023-04-14T14:01:37.000Z,33.2244168,-79.0788569,,2
2023-04-14T14:01:38.000Z,33.2244164,-79.078857,,2
2023-04-14T14:01:39.000Z,33.224415,-79.0788589,,2
2023-04-14T14:01:40.001Z,33.2244129,-79.0788617,,2
2023-04-14T14:01:41.000Z,33.2244152,-79.0788624,,2
2023-04-14T14:01:42.000Z,33.2244181,-79.0788607,,2
2023-04-14T14:01:43.000Z,33.2244165,-79.0788583,,2
2023-04-14T14:01:44.000Z,33.2244144,-79.0788576,,2
2023-04-14T14:01:45.000Z,33.2244134,-79.0788566,,2
2023-04-14T14:01:46.000Z,33.2244141,-79.0788572,,2
2023-04-14T14:01:47.000Z,33.224416,-79.0788605,,2
2023-04-14T14:01:48.000Z,33.2244158,-79.078862,,2
2023-04-14T14:01:49.000Z,33.2244183,-79.0788616,,2
2023-04-14T14:01:50.000Z,33.224418,-79.0788584,,2
2023-04-14T14:01:51.000Z,33.2244145,-79.0788553,,2
2023-04-14T14:01:52.000Z,33.2244136,-79.0788558,,2
2023-04-14T14:01:53.000Z,33.2244138,-79.0788583,,2
2023-04-14T14:01:54.000Z,33.2244174,-79.0788617,,2
2023-04-14T14:01:55.000Z,33.2244204,-79.0788631,,2
2023-04-14T14:01:56.000Z,33.2244216,-79.0788618,,2
2023-04-14T14:01:57.000Z,33.2244199,-79.0788611,,2
2023-04-14T14:01:58.000Z,33.2244165,-79.0788609,,2
2023-04-14T14:01:59.000Z,33.2244136,-79.0788589,,2
2023-04-14T14:02:00.000Z,33.2244163,-79.0788567,,2
2023-04-14T14:02:01.000Z,33.224419,-79.0788567,,2
2023-04-14T14:02:02.000Z,33.2244215,-79.0788616,,2
2023-04-14T14:02:03.000Z,33.2244226,-79.0788642,,2
2023-04-14T14:02:04.000Z,33.2244208,-79.0788622,,2
2023-04-14T14:02:05.000Z,33.2244201,-79.078861,,2
2023-04-14T14:02:06.000Z,33.2244217,-79.0788622,,2
2023-04-14T14:02:07.000Z,33.2244231,-79.0788634,,2
2023-04-14T14:02:08.000Z,33.2244246,-79.0788609,,2
2023-04-14T14:02:09.000Z,33.2244262,-79.0788581,,2
2023-04-14T14:02:10.000Z,33.2244261,-79.0788579,,2
2023-04-14T14:02:11.000Z,33.2244282,-79.0788592,,2
2023-04-14T14:02:12.000Z,33.2244286,-79.0788591,,2
2023-04-14T14:02:13.000Z,33.2244283,-79.0788602,,2
2023-04-14T14:02:14.000Z,33.2244278,-79.0788606,,2
2023-04-14T14:02:15.000Z,33.2244276,-79.0788601,,2
2023-04-14T14:02:16.000Z,33.2244282,-79.0788612,,2
2023-04-14T14:02:17.000Z,33.2244287,-79.0788606,,2
2023-04-14T14:02:18.000Z,33.22443,-79.0788606,,2
2023-04-14T14:02:19.000Z,33.2244325,-79.0788613,,2
2023-04-14T14:02:20.000Z,33.2244317,-79.0788595,,2
2023-04-14T14:02:21.000Z,33.2244306,-79.0788606,,2
2023-04-14T14:02:22.000Z,33.2244307,-79.0788621,,2
2023-04-14T14:02:23.000Z,33.2244295,-79.0788609,,2
2023-04-14T14:02:24.000Z,33.2244303,-79.0788591,,2
2023-04-14T14:02:25.000Z,33.2244341,-79.0788614,,2
2023-04-14T14:02:26.000Z,33.224437,-79.0788677,,2
2023-04-14T14:02:27.000Z,33.2244368,-79.0788692,,2
2023-04-14T14:02:28.000Z,33.2244384,-79.0788655,,2
2023-04-14T14:02:29.000Z,33.2244377,-79.0788615,,2
2023-04-14T14:02:30.000Z,33.2244377,-79.0788616,,2
2023-04-14T14:02:31.000Z,33.2244351,-79.0788615,,2
2023-04-14T14:02:32.000Z,33.2244333,-79.078864,,2
2023-04-14T14:02:33.000Z,33.2244349,-79.0788688,,2
2023-04-14T14:02:34.000Z,33.2244369,-79.0788691,,2
2023-04-14T14:02:35.000Z,33.2244366,-79.0788647,,2
2023-04-14T14:02:36.000Z,33.2244376,-79.0788623,,2
2023-04-14T14:02:37.000Z,33.2244372,-79.0788627,,2
2023-04-14T14:02:38.000Z,33.2244345,-79.0788655,,2
2023-04-14T14:02:39.000Z,33.2244351,-79.0788688,,2
2023-04-14T14:02:40.000Z,33.2244353,-79.078869,,2
2023-04-14T14:02:41.000Z,33.224437,-79.078867,,2
2023-04-14T14:02:42.000Z,33.2244373,-79.0788654,,2
2023-04-14T14:02:43.000Z,33.22444,-79.0788666,,2
2023-04-14T14:02:44.000Z,33.2244396,-79.0788646,,2
2023-04-14T14:02:45.000Z,33.2244375,-79.0788612,,2
2023-04-14T14:02:46.000Z,33.2244388,-79.0788638,,2
2023-04-14T14:02:47.000Z,33.2244392,-79.0788691,,2
2023-04-14T14:02:48.000Z,33.2244371,-79.0788714,,2
2023-04-14T14:02:49.000Z,33.2244353,-79.0788693,,2
2023-04-14T14:02:50.000Z,33.2244381,-79.0788659,,2
2023-04-14T14:02:51.000Z,33.2244402,-79.0788641,,2
2023-04-14T14:02:52.000Z,33.2244406,-79.0788671,,2
2023-04-14T14:02:53.000Z,33.2244401,-79.0788685,,2
2023-04-14T14:02:54.000Z,33.2244374,-79.0788664,,2
2023-04-14T14:02:55.000Z,33.2244368,-79.0788652,,2
2023-04-14T14:02:56.000Z,33.2244355,-79.0788634,,2
2023-04-14T14:02:57.000Z,33.2244365,-79.0788644,,2
2023-04-14T14:02:58.000Z,33.2244382,-79.0788644,,2
2023-04-14T14:02:59.000Z,33.22444,-79.0788648,,2
2023-04-14T14:03:00.000Z,33.2244395,-79.0788653,,2
2023-04-14T14:03:01.001Z,33.2244397,-79.0788686,,2
2023-04-14T14:03:02.000Z,33.2244384,-79.0788718,,2
2023-04-14T14:03:03.000Z,33.2244401,-79.078873,,2
2023-04-14T14:03:04.000Z,33.2244396,-79.0788691,,2
2023-04-14T14:03:05.000Z,33.2244403,-79.0788662,,2
2023-04-14T14:03:06.000Z,33.2244397,-79.0788647,,2
2023-04-14T14:03:07.000Z,33.2244377,-79.0788647,,2
2023-04-14T14:03:08.000Z,33.2244375,-79.0788681,,2
2023-04-14T14:03:09.000Z,33.2244401,-79.0788726,,2
2023-04-14T14:03:10.000Z,33.224439,-79.0788728,,2
2023-04-14T14:03:11.000Z,33.2244402,-79.0788729,,2
2023-04-14T14:03:12.000Z,33.2244407,-79.0788685,,2
2023-04-14T14:03:13.000Z,33.2244377,-79.078864,,2
2023-04-14T14:03:14.000Z,33.2244375,-79.0788671,,2
2023-04-14T14:03:15.000Z,33.2244384,-79.0788696,,2
2023-04-14T14:03:16.000Z,33.2244413,-79.0788725,,2
2023-04-14T14:03:17.000Z,33.2244421,-79.0788744,,2
2023-04-14T14:03:18.000Z,33.2244415,-79.0788732,,2
2023-04-14T14:03:19.000Z,33.2244401,-79.0788676,,2
2023-04-14T14:03:20.000Z,33.2244379,-79.0788643,,2
2023-04-14T14:03:21.000Z,33.224438,-79.0788675,,2
2023-04-14T14:03:22.000Z,33.2244388,-79.0788718,,2
2023-04-14T14:03:23.000Z,33.2244415,-79.0788753,,2
2023-04-14T14:03:24.000Z,33.2244436,-79.0788759,,2
2023-04-14T14:03:25.000Z,33.2244437,-79.0788713,,2
2023-04-14T14:03:26.000Z,33.2244427,-79.0788662,,2
2023-04-14T14:03:27.000Z,33.2244413,-79.0788636,,2
2023-04-14T14:03:28.000Z,33.2244409,-79.0788611,,2
2023-04-14T14:03:29.000Z,33.2244412,-79.078866,,2
2023-04-14T14:03:30.000Z,33.2244423,-79.0788681,,2
2023-04-14T14:03:31.000Z,33.2244432,-79.0788655,,2
2023-04-14T14:03:32.000Z,33.2244423,-79.0788619,,2
2023-04-14T14:03:33.000Z,33.2244417,-79.0788643,,2
2023-04-14T14:03:34.000Z,33.2244419,-79.0788653,,2
2023-04-14T14:03:35.000Z,33.2244381,-79.0788624,,2
2023-04-14T14:03:36.000Z,33.2244371,-79.0788615,,2
2023-04-14T14:03:37.000Z,33.2244351,-79.0788613,,2
2023-04-14T14:03:38.000Z,33.2244373,-79.078863,,2
2023-04-14T14:03:39.000Z,33.2244368,-79.0788632,,2
2023-04-14T14:03:40.000Z,33.2244364,-79.0788598,,2
2023-04-14T14:03:41.000Z,33.2244374,-79.0788591,,2
2023-04-14T14:03:42.000Z,33.224437,-79.078861,,2
2023-04-14T14:03:43.000Z,33.2244367,-79.0788632,,2
2023-04-14T14:03:44.000Z,33.224436,-79.0788635,,2
2023-04-14T14:03:45.000Z,33.2244372,-79.0788602,,2
2023-04-14T14:03:46.000Z,33.2244391,-79.0788594,,2
2023-04-14T14:03:47.000Z,33.2244414,-79.0788606,,2
2023-04-14T14:03:48.000Z,33.2244411,-79.0788606,,2
2023-04-14T14:03:49.000Z,33.2244384,-79.0788608,,2
2023-04-14T14:03:50.000Z,33.2244381,-79.078861,,2
2023-04-14T14:03:51.000Z,33.2244379,-79.0788602,,2
2023-04-14T14:03:52.000Z,33.2244413,-79.0788614,,2
2023-04-14T14:03:53.000Z,33.2244435,-79.0788625,,2
2023-04-14T14:03:54.000Z,33.2244401,-79.07886,,2
2023-04-14T14:03:55.000Z,33.224438,-79.0788592,,2
2023-04-14T14:03:56.000Z,33.2244381,-79.078862,,2
2023-04-14T14:03:57.000Z,33.2244377,-79.0788634,,2
2023-04-14T14:03:58.000Z,33.2244379,-79.0788621,,2
2023-04-14T14:03:59.000Z,33.2244386,-79.0788603,,2
2023-04-14T14:04:00.000Z,33.2244384,-79.078862,,2
2023-04-14T14:04:01.000Z,33.2244372,-79.0788628,,2
2023-04-14T14:04:02.000Z,33.2244366,-79.0788618,,2
2023-04-14T14:04:03.000Z,33.2244364,-79.0788607,,2
2023-04-14T14:04:04.000Z,33.2244348,-79.0788597,,2
2023-04-14T14:04:05.000Z,33.224434,-79.0788599,,2
2023-04-14T14:04:06.000Z,33.2244351,-79.0788616,,2
2023-04-14T14:04:07.000Z,33.2244338,-79.0788637,,2
2023-04-14T14:04:08.000Z,33.2244361,-79.0788651,,2
2023-04-14T14:04:09.000Z,33.2244364,-79.0788633,,2
2023-04-14T14:04:10.000Z,33.2244371,-79.0788655,,2
2023-04-14T14:04:11.000Z,33.2244384,-79.0788689,,2
2023-04-14T14:04:12.000Z,33.2244359,-79.0788664,,2
2023-04-14T14:04:13.000Z,33.2244315,-79.0788613,,2
2023-04-14T14:04:14.000Z,33.2244298,-79.0788598,,2
2023-04-14T14:04:15.000Z,33.2244295,-79.0788596,,2
2023-04-14T14:04:16.000Z,33.2244304,-79.0788603,,2
2023-04-14T14:04:17.000Z,33.2244312,-79.0788622,,2
2023-04-14T14:04:18.000Z,33.2244329,-79.0788653,,2
2023-04-14T14:04:19.000Z,33.2244367,-79.0788675,,2
2023-04-14T14:04:20.000Z,33.2244369,-79.0788633,,2
2023-04-14T14:04:21.001Z,33.2244335,-79.0788565,,2
2023-04-14T14:04:22.000Z,33.2244309,-79.0788554,,2
2023-04-14T14:04:23.000Z,33.2244316,-79.0788574,,2
2023-04-14T14:04:24.000Z,33.2244352,-79.0788614,,2
2023-04-14T14:04:25.000Z,33.2244368,-79.078864,,2
2023-04-14T14:04:26.000Z,33.2244381,-79.0788632,,2
2023-04-14T14:04:27.000Z,33.2244382,-79.0788591,,2
2023-04-14T14:04:28.000Z,33.2244349,-79.0788572,,2
2023-04-14T14:04:29.000Z,33.2244342,-79.0788603,,2
2023-04-14T14:04:30.000Z,33.2244357,-79.0788615,,2
2023-04-14T14:04:31.000Z,33.2244358,-79.0788592,,2
2023-04-14T14:04:32.000Z,33.2244355,-79.0788582,,2
2023-04-14T14:04:33.000Z,33.2244354,-79.0788599,,2
2023-04-14T14:04:34.000Z,33.2244364,-79.0788617,,2
2023-04-14T14:04:35.000Z,33.2244335,-79.0788611,,2
2023-04-14T14:04:36.000Z,33.2244337,-79.0788608,,2
2023-04-14T14:04:37.000Z,33.2244337,-79.0788599,,2
2023-04-14T14:04:38.000Z,33.224431,-79.0788574,,2
2023-04-14T14:04:39.000Z,33.2244326,-79.0788581,,2
2023-04-14T14:04:40.000Z,33.2244341,-79.0788624,,2
2023-04-14T14:04:41.000Z,33.2244371,-79.0788621,,2
2023-04-14T14:04:42.000Z,33.2244361,-79.0788578,,2
2023-04-14T14:04:43.000Z,33.2244333,-79.0788566,,2
2023-04-14T14:04:44.000Z,33.2244296,-79.0788563,,2
2023-04-14T14:04:45.000Z,33.2244307,-79.0788558,,2
2023-04-14T14:04:46.000Z,33.2244324,-79.0788571,,2
2023-04-14T14:04:47.000Z,33.2244336,-79.0788595,,2
2023-04-14T14:04:48.000Z,33.2244337,-79.0788607,,2
2023-04-14T14:04:49.000Z,33.2244325,-79.0788614,,2
2023-04-14T14:04:50.000Z,33.2244324,-79.0788632,,2
2023-04-14T14:04:51.000Z,33.2244342,-79.0788635,,2
2023-04-14T14:04:52.000Z,33.2244337,-79.0788615,,2
2023-04-14T14:04:53.000Z,33.2244336,-79.078859,,2
2023-04-14T14:04:54.000Z,33.2244337,-79.0788586,,2
2023-04-14T14:04:55.000Z,33.2244316,-79.07886,,2
2023-04-14T14:04:56.000Z,33.2244316,-79.0788634,,2
2023-04-14T14:04:57.000Z,33.2244314,-79.0788649,,2
2023-04-14T14:04:58.000Z,33.2244328,-79.0788649,,2
2023-04-14T14:04:59.000Z,33.2244328,-79.0788645,,2
2023-04-14T14:05:00.000Z,33.2244315,-79.0788662,,2
2023-04-14T14:05:01.000Z,33.2244344,-79.0788648,,2
2023-04-14T14:05:02.000Z,33.2244346,-79.0788606,,2
2023-04-14T14:05:03.000Z,33.2244331,-79.0788609,,2
2023-04-14T14:05:04.000Z,33.224434,-79.0788643,,2
2023-04-14T14:05:05.000Z,33.2244376,-79.0788673,,2
2023-04-14T14:05:06.000Z,33.2244384,-79.0788674,,2
2023-04-14T14:05:07.000Z,33.2244363,-79.0788662,,2
2023-04-14T14:05:08.000Z,33.2244362,-79.0788661,,2
2023-04-14T14:05:09.000Z,33.2244389,-79.0788656,,2
2023-04-14T14:05:10.000Z,33.2244404,-79.0788645,,2
2023-04-14T14:05:11.000Z,33.2244401,-79.0788617,,2
2023-04-14T14:05:12.000Z,33.2244396,-79.0788617,,2
2023-04-14T14:05:13.000Z,33.2244368,-79.0788612,,2
2023-04-14T14:05:14.000Z,33.2244347,-79.0788619,,2
2023-04-14T14:05:15.000Z,33.2244353,-79.0788635,,2
2023-04-14T14:05:16.000Z,33.2244371,-79.078864,,2
2023-04-14T14:05:17.000Z,33.2244373,-79.0788622,,2
2023-04-14T14:05:18.000Z,33.2244366,-79.0788597,,2
2023-04-14T14:05:19.000Z,33.2244352,-79.0788583,,2
2023-04-14T14:05:20.000Z,33.2244356,-79.0788621,,2
2023-04-14T14:05:21.000Z,33.2244351,-79.0788656,,2
2023-04-14T14:05:22.000Z,33.2244334,-79.0788669,,2
2023-04-14T14:05:23.000Z,33.2244352,-79.0788666,,2
2023-04-14T14:05:24.000Z,33.2244349,-79.0788642,,2
2023-04-14T14:05:25.000Z,33.2244335,-79.0788607,,2
2023-04-14T14:05:26.000Z,33.2244331,-79.078859,,2
2023-04-14T14:05:27.000Z,33.2244364,-79.078865,,2
2023-04-14T14:05:28.000Z,33.224438,-79.0788716,,2
2023-04-14T14:05:29.000Z,33.224437,-79.0788714,,2
2023-04-14T14:05:30.000Z,33.2244338,-79.0788675,,2
2023-04-14T14:05:31.000Z,33.2244307,-79.0788632,,2
2023-04-14T14:05:32.000Z,33.2244308,-79.0788635,,2
2023-04-14T14:05:33.000Z,33.2244332,-79.0788669,,2
2023-04-14T14:05:34.000Z,33.2244361,-79.0788681,,2
2023-04-14T14:05:35.000Z,33.2244347,-79.0788658,,2
2023-04-14T14:05:36.000Z,33.2244335,-79.0788655,,2
2023-04-14T14:05:37.000Z,33.2244338,-79.0788676,,2
2023-04-14T14:05:38.000Z,33.2244324,-79.0788691,,2
2023-04-14T14:05:39.000Z,33.2244307,-79.0788681,,2
2023-04-14T14:05:40.000Z,33.2244335,-79.0788677,,2
2023-04-14T14:05:41.001Z,33.2244341,-79.0788672,,2
2023-04-14T14:05:42.000Z,33.2244324,-79.0788658,,2
2023-04-14T14:05:43.000Z,33.2244341,-79.0788646,,2
2023-04-14T14:05:44.000Z,33.2244354,-79.0788655,,2
2023-04-14T14:05:45.000Z,33.2244324,-79.0788645,,2
2023-04-14T14:05:46.000Z,33.2244304,-79.0788632,,2
2023-04-14T14:05:47.000Z,33.2244306,-79.0788633,,2
2023-04-14T14:05:48.000Z,33.224432,-79.0788632,,2
2023-04-14T14:05:49.000Z,33.2244344,-79.0788609,,2
2023-04-14T14:05:50.000Z,33.2244348,-79.078859,,2
2023-04-14T14:05:51.000Z,33.224433,-79.0788593,,2
2023-04-14T14:05:52.000Z,33.2244344,-79.0788601,,2
2023-04-14T14:05:53.000Z,33.2244337,-79.0788609,,2
2023-04-14T14:05:54.000Z,33.2244308,-79.0788596,,2
2023-04-14T14:05:55.000Z,33.2244297,-79.0788573,,2
2023-04-14T14:05:56.000Z,33.2244293,-79.0788566,,2
2023-04-14T14:05:57.000Z,33.2244333,-79.0788589,,2
2023-04-14T14:05:58.000Z,33.2244362,-79.0788592,,2
2023-04-14T14:05:59.000Z,33.2244336,-79.0788577,,2
2023-04-14T14:06:00.000Z,33.2244297,-79.0788575,,2
2023-04-14T14:06:01.000Z,33.2244308,-79.0788598,,2
2023-04-14T14:06:02.000Z,33.2244312,-79.0788627,,2
2023-04-14T14:06:03.000Z,33.224432,-79.0788635,,2
2023-04-14T14:06:04.000Z,33.2244318,-79.0788611,,2
2023-04-14T14:06:05.000Z,33.2244281,-79.0788581,,2
2023-04-14T14:06:06.000Z,33.2244282,-79.0788601,,2
2023-04-14T14:06:07.000Z,33.2244299,-79.0788627,,2
2023-04-14T14:06:08.000Z,33.2244292,-79.0788614,,2
2023-04-14T14:06:09.000Z,33.2244281,-79.0788604,,2
2023-04-14T14:06:10.000Z,33.2244253,-79.0788598,,2
2023-04-14T14:06:11.000Z,33.2244237,-79.0788581,,2
2023-04-14T14:06:12.000Z,33.2244273,-79.0788603,,2
