# time,lat,lon,altMSC,status
2023-04-13T13:26:13.000Z,33.1785494,-79.096774,,2
2023-04-13T13:26:14.000Z,33.1785478,-79.0967702,,2
2023-04-13T13:26:15.000Z,33.1785483,-79.0967697,,2
2023-04-13T13:26:16.000Z,33.1785488,-79.0967725,,2
2023-04-13T13:26:17.000Z,33.1785496,-79.0967725,,2
2023-04-13T13:26:18.000Z,33.1785503,-79.0967739,,2
2023-04-13T13:26:19.000Z,33.1785508,-79.096775,,2
2023-04-13T13:26:20.000Z,33.1785516,-79.0967737,,2
2023-04-13T13:26:21.000Z,33.1785525,-79.096774,,2
2023-04-13T13:26:22.000Z,33.1785527,-79.096773,,2
2023-04-13T13:26:23.000Z,33.1785494,-79.0967707,,2
2023-04-13T13:26:24.000Z,33.178547,-79.0967701,,2
2023-04-13T13:26:25.000Z,33.1785475,-79.0967718,,2
2023-04-13T13:26:26.000Z,33.1785488,-79.0967734,,2
2023-04-13T13:26:27.000Z,33.1785497,-79.0967731,,2
2023-04-13T13:26:28.000Z,33.1785503,-79.0967726,,2
2023-04-13T13:26:29.000Z,33.1785507,-79.096774,,2
2023-04-13T13:26:30.000Z,33.1785503,-79.0967732,,2
2023-04-13T13:26:31.000Z,33.1785499,-79.0967715,,2
2023-04-13T13:26:32.000Z,33.1785494,-79.0967717,,2
2023-04-13T13:26:33.000Z,33.1785493,-79.0967701,,2
2023-04-13T13:26:34.000Z,33.1785484,-79.0967707,,2
2023-04-13T13:26:35.000Z,33.1785477,-79.0967722,,2
2023-04-13T13:26:36.000Z,33.1785496,-79.0967725,,2
2023-04-13T13:26:37.000Z,33.1785502,-79.0967738,,2
2023-04-13T13:26:38.000Z,33.1785497,-79.0967731,,2
2023-04-13T13:26:39.000Z,33.1785474,-79.096772,,2
2023-04-13T13:26:40.000Z,33.178545,-79.0967724,,2
2023-04-13T13:26:41.000Z,33.1785467,-79.0967741,,2
2023-04-13T13:26:42.000Z,33.1785491,-79.0967748,,2
2023-04-13T13:26:43.000Z,33.1785484,-79.0967732,,2
2023-04-13T13:26:44.000Z,33.1785496,-79.096774,,2
2023-04-13T13:26:45.000Z,33.1785498,-79.0967731,,2
2023-04-13T13:26:46.000Z,33.1785484,-79.0967714,,2
2023-04-13T13:26:47.000Z,33.1785474,-79.0967709,,2
2023-04-13T13:26:48.000Z,33.1785485,-79.0967732,,2
2023-04-13T13:26:49.000Z,33.1785498,-79.096775,,2
2023-04-13T13:26:50.000Z,33.1785481,-79.0967732,,2
2023-04-13T13:26:51.000Z,33.1785467,-79.096772,,2
2023-04-13T13:26:52.000Z,33.1785474,-79.0967723,,2
2023-04-13T13:26:53.000Z,33.1785487,-79.0967713,,2
2023-04-13T13:26:54.000Z,33.178548,-79.0967713,,2
2023-04-13T13:26:55.000Z,33.1785479,-79.0967709,,2
2023-04-13T13:26:56.000Z,33.1785493,-79.0967714,,2
2023-04-13T13:26:57.000Z,33.1785508,-79.0967739,,2
2023-04-13T13:26:58.000Z,33.1785501,-79.0967755,,2
2023-04-13T13:26:59.000Z,33.1785475,-79.0967751,,2
2023-04-13T13:27:00.000Z,33.1785467,-79.0967729,,2
2023-04-13T13:27:01.000Z,33.1785466,-79.0967743,,2
2023-04-13T13:27:02.000Z,33.1785469,-79.0967762,,2
2023-04-13T13:27:03.000Z,33.1785473,-79.0967743,,2
2023-04-13T13:27:04.000Z,33.1785484,-79.0967745,,2
2023-04-13T13:27:05.000Z,33.1785507,-79.096777,,2
2023-04-13T13:27:06.000Z,33.1785519,-79.0967779,,2
2023-04-13T13:27:07.000Z,33.1785504,-79.0967755,,2
2023-04-13T13:27:08.001Z,33.1785487,-79.096774,,2
2023-04-13T13:27:09.000Z,33.178549,-79.0967744,,2
2023-04-13T13:27:10.000Z,33.1785503,-79.0967744,,2
2023-04-13T13:27:11.000Z,33.1785501,-79.0967729,,2
2023-04-13T13:27:12.000Z,33.1785496,-79.0967729,,2
2023-04-13T13:27:13.000Z,33.178551,-79.0967758,,2
2023-04-13T13:27:14.000Z,33.1785548,-79.096776,,2
2023-04-13T13:27:15.000Z,33.1785554,-79.0967751,,2
2023-04-13T13:27:16.000Z,33.1785541,-79.0967736,,2
2023-04-13T13:27:17.000Z,33.1785512,-79.0967717,,2
2023-04-13T13:27:18.000Z,33.1785511,-79.0967696,,2
2023-04-13T13:27:19.000Z,33.1785509,-79.0967722,,2
2023-04-13T13:27:20.000Z,33.1785516,-79.0967751,,2
2023-04-13T13:27:21.000Z,33.1785522,-79.0967733,,2
2023-04-13T13:27:22.000Z,33.1785519,-79.096774,,2
2023-04-13T13:27:23.000Z,33.1785529,-79.0967749,,2
2023-04-13T13:27:24.000Z,33.1785539,-79.0967732,,2
2023-04-13T13:27:25.000Z,33.1785523,-79.0967713,,2
2023-04-13T13:27:26.000Z,33.1785506,-79.0967696,,2
2023-04-13T13:27:27.000Z,33.1785504,-79.0967681,,2
2023-04-13T13:27:28.000Z,33.1785496,-79.09677,,2
2023-04-13T13:27:29.000Z,33.1785529,-79.0967759,,2
2023-04-13T13:27:30.000Z,33.1785569,-79.0967799,,2
2023-04-13T13:27:31.000Z,33.1785557,-79.0967796,,2
2023-04-13T13:27:32.000Z,33.1785551,-79.0967784,,2
2023-04-13T13:27:33.000Z,33.1785555,-79.0967762,,2
2023-04-13T13:27:34.000Z,33.1785556,-79.0967718,,2
2023-04-13T13:27:35.000Z,33.1785524,-79.0967687,,2
2023-04-13T13:27:36.000Z,33.1785515,-79.096771,,2
2023-04-13T13:27:37.000Z,33.1785556,-79.0967729,,2
2023-04-13T13:27:38.000Z,33.178556,-79.0967728,,2
2023-04-13T13:27:39.000Z,33.1785544,-79.096772,,2
2023-04-13T13:27:40.000Z,33.1785536,-79.0967704,,2
2023-04-13T13:27:41.000Z,33.1785548,-79.0967715,,2
2023-04-13T13:27:42.000Z,33.1785555,-79.0967727,,2
2023-04-13T13:27:43.000Z,33.1785542,-79.096773,,2
2023-04-13T13:27:44.000Z,33.1785542,-79.0967721,,2
2023-04-13T13:27:45.000Z,33.1785548,-79.0967703,,2
2023-04-13T13:27:46.000Z,33.1785549,-79.0967684,,2
2023-04-13T13:27:47.000Z,33.178554,-79.0967676,,2
2023-04-13T13:27:48.000Z,33.1785533,-79.0967673,,2
2023-04-13T13:27:49.000Z,33.1785553,-79.09677,,2
2023-04-13T13:27:50.000Z,33.1785579,-79.0967713,,2
2023-04-13T13:27:51.000Z,33.178558,-79.0967733,,2
2023-04-13T13:27:52.000Z,33.1785571,-79.0967739,,2
2023-04-13T13:27:53.000Z,33.1785552,-79.0967726,,2
2023-04-13T13:27:54.000Z,33.1785541,-79.0967701,,2
2023-04-13T13:27:55.000Z,33.1785536,-79.0967713,,2
2023-04-13T13:27:56.000Z,33.1785555,-79.0967727,,2
2023-04-13T13:27:57.000Z,33.178557,-79.0967725,,2
2023-04-13T13:27:58.000Z,33.1785573,-79.0967701,,2
2023-04-13T13:27:59.000Z,33.1785566,-79.0967671,,2
2023-04-13T13:28:00.000Z,33.1785551,-79.0967673,,2
2023-04-13T13:28:01.000Z,33.1785538,-79.0967691,,2
2023-04-13T13:28:02.000Z,33.1785547,-79.0967702,,2
2023-04-13T13:28:03.000Z,33.1785559,-79.0967743,,2
2023-04-13T13:28:04.000Z,33.1785572,-79.0967751,,2
2023-04-13T13:28:05.000Z,33.1785568,-79.0967731,,2
2023-04-13T13:28:06.000Z,33.1785573,-79.0967739,,2
2023-04-13T13:28:07.000Z,33.1785569,-79.0967731,,2
2023-04-13T13:28:08.000Z,33.1785548,-79.0967711,,2
2023-04-13T13:28:09.000Z,33.1785541,-79.0967706,,2
2023-04-13T13:28:10.000Z,33.1785539,-79.0967708,,2
2023-04-13T13:28:11.000Z,33.1785536,-79.0967719,,2
2023-04-13T13:28:12.000Z,33.1785544,-79.0967739,,2
2023-04-13T13:28:13.000Z,33.1785551,-79.0967749,,2
2023-04-13T13:28:14.000Z,33.1785547,-79.0967742,,2
2023-04-13T13:28:15.000Z,33.1785562,-79.0967767,,2
2023-04-13T13:28:16.000Z,33.1785575,-79.0967778,,2
2023-04-13T13:28:17.000Z,33.1785559,-79.0967761,,2
2023-04-13T13:28:18.000Z,33.1785526,-79.096774,,2
2023-04-13T13:28:19.000Z,33.1785499,-79.0967717,,2
2023-04-13T13:28:20.000Z,33.1785513,-79.0967736,,2
2023-04-13T13:28:21.000Z,33.1785527,-79.0967754,,2
2023-04-13T13:28:22.000Z,33.1785541,-79.0967762,,2
2023-04-13T13:28:23.000Z,33.1785552,-79.0967766,,2
2023-04-13T13:28:24.000Z,33.1785554,-79.096775,,2
2023-04-13T13:28:25.000Z,33.1785531,-79.0967725,,2
2023-04-13T13:28:26.000Z,33.178553,-79.0967711,,2
2023-04-13T13:28:27.000Z,33.1785537,-79.0967712,,2
2023-04-13T13:28:28.000Z,33.1785536,-79.0967711,,2
2023-04-13T13:28:29.000Z,33.1785544,-79.096773,,2
2023-04-13T13:28:30.000Z,33.1785566,-79.0967739,,2
2023-04-13T13:28:31.000Z,33.1785556,-79.0967705,,2
2023-04-13T13:28:32.000Z,33.1785544,-79.0967679,,2
2023-04-13T13:28:33.001Z,33.1785562,-79.0967701,,2
2023-04-13T13:28:34.000Z,33.1785573,-79.096772,,2
2023-04-13T13:28:35.000Z,33.1785571,-79.0967721,,2
2023-04-13T13:28:36.000Z,33.1785563,-79.0967713,,2
2023-04-13T13:28:37.000Z,33.1785539,-79.0967692,,2
2023-04-13T13:28:38.000Z,33.1785529,-79.0967689,,2
2023-04-13T13:28:39.000Z,33.1785559,-79.0967718,,2
2023-04-13T13:28:40.000Z,33.178557,-79.0967714,,2
2023-04-13T13:28:41.000Z,33.1785563,-79.0967685,,2
2023-04-13T13:28:42.000Z,33.1785551,-79.0967691,,2
2023-04-13T13:28:43.000Z,33.1785552,-79.0967731,,2
2023-04-13T13:28:44.000Z,33.1785579,-79.0967752,,2
2023-04-13T13:28:45.000Z,33.1785553,-79.0967727,,2
2023-04-13T13:28:46.000Z,33.1785526,-79.0967708,,2
2023-04-13T13:28:47.000Z,33.1785523,-79.0967716,,2
2023-04-13T13:28:48.000Z,33.1785536,-79.0967721,,2
2023-04-13T13:28:49.000Z,33.1785554,-79.0967747,,2
2023-04-13T13:28:50.000Z,33.1785556,-79.0967745,,2
2023-04-13T13:28:51.000Z,33.1785529,-79.096771,,2
2023-04-13T13:28:52.000Z,33.1785521,-79.0967699,,2
2023-04-13T13:28:53.000Z,33.1785516,-79.0967709,,2
2023-04-13T13:28:54.000Z,33.1785508,-79.096771,,2
2023-04-13T13:28:55.000Z,33.1785531,-79.0967742,,2
2023-04-13T13:28:56.000Z,33.1785551,-79.0967766,,2
2023-04-13T13:28:57.000Z,33.1785536,-79.096776,,2
2023-04-13T13:28:58.000Z,33.1785531,-79.0967742,,2
2023-04-13T13:28:59.000Z,33.1785538,-79.0967731,,2
2023-04-13T13:29:00.000Z,33.1785508,-79.096771,,2
2023-04-13T13:29:01.000Z,33.1785489,-79.0967713,,2
2023-04-13T13:29:02.000Z,33.1785514,-79.0967736,,2
2023-04-13T13:29:03.000Z,33.1785535,-79.0967748,,2
2023-04-13T13:29:04.000Z,33.178554,-79.0967736,,2
2023-04-13T13:29:05.000Z,33.1785538,-79.0967738,,2
2023-04-13T13:29:06.000Z,33.1785523,-79.0967749,,2
2023-04-13T13:29:07.000Z,33.1785513,-79.0967743,,2
2023-04-13T13:29:08.000Z,33.1785496,-79.0967723,,2
2023-04-13T13:29:09.000Z,33.1785484,-79.0967725,,2
2023-04-13T13:29:10.000Z,33.1785498,-79.0967742,,2
2023-04-13T13:29:11.000Z,33.1785515,-79.0967755,,2
2023-04-13T13:29:12.000Z,33.1785538,-79.0967783,,2
2023-04-13T13:29:13.000Z,33.1785556,-79.0967791,,2
2023-04-13T13:29:14.000Z,33.1785557,-79.0967789,,2
2023-04-13T13:29:15.000Z,33.1785555,-79.0967808,,2
2023-04-13T13:29:16.000Z,33.178551,-79.0967799,,2
2023-04-13T13:29:17.000Z,33.1785482,-79.096777,,2
2023-04-13T13:29:18.000Z,33.1785504,-79.0967757,,2
2023-04-13T13:29:19.000Z,33.1785529,-79.0967748,,2
2023-04-13T13:29:20.000Z,33.1785538,-79.0967747,,2
2023-04-13T13:29:21.000Z,33.1785528,-79.0967772,,2
2023-04-13T13:29:22.000Z,33.1785529,-79.0967797,,2
2023-04-13T13:29:23.000Z,33.1785538,-79.0967811,,2
2023-04-13T13:29:24.000Z,33.1785532,-79.0967816,,2
2023-04-13T13:29:25.000Z,33.1785527,-79.0967806,,2
2023-04-13T13:29:26.000Z,33.1785515,-79.0967795,,2
2023-04-13T13:29:27.000Z,33.1785498,-79.0967788,,2
2023-04-13T13:29:28.000Z,33.1785509,-79.0967792,,2
2023-04-13T13:29:29.000Z,33.1785532,-79.0967772,,2
2023-04-13T13:29:30.000Z,33.1785544,-79.0967786,,2
2023-04-13T13:29:31.000Z,33.1785542,-79.0967805,,2
2023-04-13T13:29:32.000Z,33.1785543,-79.0967814,,2
2023-04-13T13:29:33.000Z,33.1785555,-79.0967807,,2
2023-04-13T13:29:34.000Z,33.1785523,-79.0967789,,2
2023-04-13T13:29:35.000Z,33.1785505,-79.0967802,,2
2023-04-13T13:29:36.000Z,33.1785562,-79.0967852,,2
2023-04-13T13:29:37.000Z,33.1785597,-79.0967865,,2
2023-04-13T13:29:38.000Z,33.1785569,-79.0967832,,2
2023-04-13T13:29:39.000Z,33.1785555,-79.0967818,,2
2023-04-13T13:29:40.000Z,33.178554,-79.0967812,,2
2023-04-13T13:29:41.000Z,33.1785535,-79.0967815,,2
2023-04-13T13:29:42.000Z,33.1785548,-79.0967822,,2
2023-04-13T13:29:43.000Z,33.1785546,-79.0967828,,2
2023-04-13T13:29:44.000Z,33.178555,-79.096782,,2
2023-04-13T13:29:45.000Z,33.1785562,-79.0967817,,2
2023-04-13T13:29:46.000Z,33.1785567,-79.0967807,,2
2023-04-13T13:29:47.000Z,33.1785556,-79.0967789,,2
2023-04-13T13:29:48.000Z,33.1785547,-79.0967796,,2
2023-04-13T13:29:49.000Z,33.1785554,-79.0967816,,2
2023-04-13T13:29:50.000Z,33.1785566,-79.0967816,,2
2023-04-13T13:29:51.000Z,33.1785572,-79.0967833,,2
2023-04-13T13:29:52.000Z,33.178558,-79.0967836,,2
2023-04-13T13:29:53.000Z,33.1785564,-79.0967806,,2
2023-04-13T13:29:54.000Z,33.1785532,-79.0967784,,2
2023-04-13T13:29:55.000Z,33.178554,-79.0967791,,2
2023-04-13T13:29:56.000Z,33.1785571,-79.0967812,,2
2023-04-13T13:29:57.000Z,33.1785575,-79.0967812,,2
2023-04-13T13:29:58.000Z,33.178558,-79.0967841,,2
2023-04-13T13:29:59.001Z,33.1785583,-79.0967856,,2
2023-04-13T13:30:00.000Z,33.1785575,-79.0967837,,2
2023-04-13T13:30:01.000Z,33.1785577,-79.0967834,,2
2023-04-13T13:30:02.000Z,33.1785563,-79.0967822,,2
2023-04-13T13:30:03.000Z,33.1785532,-79.0967808,,2
2023-04-13T13:30:04.000Z,33.178554,-79.0967826,,2
2023-04-13T13:30:05.000Z,33.1785557,-79.0967831,,2
2023-04-13T13:30:06.000Z,33.178556,-79.096781,,2
2023-04-13T13:30:07.000Z,33.178557,-79.0967812,,2
2023-04-13T13:30:08.000Z,33.1785579,-79.0967826,,2
2023-04-13T13:30:09.000Z,33.1785575,-79.0967829,,2
2023-04-13T13:30:10.000Z,33.1785574,-79.0967822,,2
2023-04-13T13:30:11.000Z,33.1785566,-79.0967811,,2
2023-04-13T13:30:12.000Z,33.1785556,-79.096781,,2
2023-04-13T13:30:13.000Z,33.1785567,-79.0967815,,2
2023-04-13T13:30:14.000Z,33.1785569,-79.0967794,,2
2023-04-13T13:30:15.000Z,33.1785533,-79.0967765,,2
2023-04-13T13:30:16.000Z,33.1785544,-79.0967767,,2
2023-04-13T13:30:17.000Z,33.178557,-79.0967788,,2
2023-04-13T13:30:18.000Z,33.1785573,-79.0967805,,2
2023-04-13T13:30:19.000Z,33.1785589,-79.0967815,,2
2023-04-13T13:30:20.000Z,33.1785583,-79.0967834,,2
2023-04-13T13:30:21.000Z,33.1785559,-79.0967825,,2
2023-04-13T13:30:22.000Z,33.1785558,-79.0967808,,2
2023-04-13T13:30:23.000Z,33.1785568,-79.0967783,,2
2023-04-13T13:30:24.000Z,33.1785538,-79.0967746,,2
2023-04-13T13:30:25.000Z,33.1785542,-79.0967756,,2
2023-04-13T13:30:26.000Z,33.1785578,-79.0967798,,2
2023-04-13T13:30:27.000Z,33.1785607,-79.0967819,,2
2023-04-13T13:30:28.000Z,33.1785592,-79.0967815,,2
2023-04-13T13:30:29.000Z,33.178559,-79.0967799,,2
2023-04-13T13:30:30.000Z,33.1785592,-79.096781,,2
2023-04-13T13:30:31.000Z,33.1785579,-79.0967798,,2
2023-04-13T13:30:32.000Z,33.178555,-79.0967766,,2
2023-04-13T13:30:33.000Z,33.1785537,-79.0967746,,2
2023-04-13T13:30:34.000Z,33.1785533,-79.0967751,,2
2023-04-13T13:30:35.000Z,33.1785546,-79.0967774,,2
2023-04-13T13:30:36.000Z,33.1785574,-79.0967807,,2
2023-04-13T13:30:37.000Z,33.1785597,-79.0967828,,2
2023-04-13T13:30:38.000Z,33.1785592,-79.0967817,,2
2023-04-13T13:30:39.000Z,33.1785566,-79.0967788,,2
2023-04-13T13:30:40.000Z,33.1785543,-79.0967758,,2
2023-04-13T13:30:41.000Z,33.1785524,-79.0967739,,2
2023-04-13T13:30:42.000Z,33.1785518,-79.0967735,,2
2023-04-13T13:30:43.000Z,33.1785529,-79.0967749,,2
2023-04-13T13:30:44.000Z,33.1785538,-79.0967748,,2
2023-04-13T13:30:45.000Z,33.1785537,-79.0967775,,2
2023-04-13T13:30:46.000Z,33.178554,-79.0967788,,2
2023-04-13T13:30:47.000Z,33.1785526,-79.0967775,,2
2023-04-13T13:30:48.000Z,33.1785509,-79.0967768,,2
2023-04-13T13:30:49.000Z,33.1785499,-79.0967759,,2
2023-04-13T13:30:50.000Z,33.1785504,-79.0967757,,2
2023-04-13T13:30:51.000Z,33.1785531,-79.0967758,,2
2023-04-13T13:30:52.000Z,33.1785536,-79.0967759,,2
2023-04-13T13:30:53.000Z,33.1785526,-79.0967772,,2
2023-04-13T13:30:54.000Z,33.1785525,-79.0967768,,2
2023-04-13T13:30:55.000Z,33.1785537,-79.096776,,2
2023-04-13T13:30:56.000Z,33.1785528,-79.0967731,,2
2023-04-13T13:30:57.000Z,33.1785509,-79.0967712,,2
2023-04-13T13:30:58.000Z,33.1785493,-79.0967729,,2
2023-04-13T13:30:59.000Z,33.1785508,-79.0967757,,2
2023-04-13T13:31:00.000Z,33.1785541,-79.0967777,,2
2023-04-13T13:31:01.000Z,33.1785558,-79.0967783,,2
2023-04-13T13:31:02.000Z,33.1785556,-79.0967779,,2
2023-04-13T13:31:03.000Z,33.1785537,-79.0967745,,2
2023-04-13T13:31:04.000Z,33.1785504,-79.0967726,,2
2023-04-13T13:31:05.000Z,33.1785495,-79.0967729,,2
2023-04-13T13:31:06.000Z,33.1785509,-79.0967741,,2
2023-04-13T13:31:07.000Z,33.1785519,-79.0967766,,2
2023-04-13T13:31:08.000Z,33.1785528,-79.0967789,,2
2023-04-13T13:31:09.000Z,33.1785538,-79.0967799,,2
2023-04-13T13:31:10.000Z,33.1785542,-79.0967792,,2
2023-04-13T13:31:11.000Z,33.1785534,-79.0967758,,2
2023-04-13T13:31:12.000Z,33.1785508,-79.0967725,,2
2023-04-13T13:31:13.000Z,33.1785478,-79.0967715,,2
2023-04-13T13:31:14.000Z,33.1785479,-79.0967736,,2
2023-04-13T13:31:15.000Z,33.1785501,-79.0967768,,2
2023-04-13T13:31:16.000Z,33.178552,-79.0967773,,2
2023-04-13T13:31:17.000Z,33.1785514,-79.0967764,,2
2023-04-13T13:31:18.000Z,33.1785511,-79.096776,,2
2023-04-13T13:31:19.000Z,33.178551,-79.0967766,,2
2023-04-13T13:31:20.000Z,33.178551,-79.0967758,,2
2023-04-13T13:31:21.000Z,33.1785513,-79.0967758,,2
2023-04-13T13:31:22.000Z,33.1785507,-79.0967769,,2
2023-04-13T13:31:23.000Z,33.1785494,-79.0967764,,2
2023-04-13T13:31:24.000Z,33.1785477,-79.096776,,2
2023-04-13T13:31:25.001Z,33.1785471,-79.0967761,,2
2023-04-13T13:31:26.000Z,33.1785486,-79.0967779,,2
2023-04-13T13:31:27.000Z,33.1785478,-79.0967787,,2
2023-04-13T13:31:28.000Z,33.1785468,-79.0967785,,2
2023-04-13T13:31:29.000Z,33.1785482,-79.0967796,,2
2023-04-13T13:31:30.000Z,33.1785507,-79.0967805,,2
2023-04-13T13:31:31.000Z,33.1785527,-79.0967811,,2
2023-04-13T13:31:32.000Z,33.1785513,-79.0967798,,2
2023-04-13T13:31:33.000Z,33.1785496,-79.0967794,,2
2023-04-13T13:31:34.000Z,33.1785493,-79.0967808,,2
2023-04-13T13:31:35.000Z,33.1785497,-79.0967796,,2
2023-04-13T13:31:36.000Z,33.1785492,-79.096777,,2
2023-04-13T13:31:37.000Z,33.1785486,-79.0967764,,2
2023-04-13T13:31:38.000Z,33.1785484,-79.0967786,,2
2023-04-13T13:31:39.000Z,33.1785488,-79.0967813,,2
2023-04-13T13:31:40.000Z,33.1785512,-79.0967811,,2
2023-04-13T13:31:41.000Z,33.1785504,-79.0967784,,2
2023-04-13T13:31:42.000Z,33.1785502,-79.0967773,,2
2023-04-13T13:31:43.000Z,33.1785486,-79.0967772,,2
2023-04-13T13:31:44.000Z,33.1785492,-79.0967783,,2
2023-04-13T13:31:45.000Z,33.1785499,-79.0967798,,2
2023-04-13T13:31:46.000Z,33.1785481,-79.0967783,,2
2023-04-13T13:31:47.000Z,33.1785484,-79.0967768,,2
2023-04-13T13:31:48.000Z,33.1785476,-79.0967785,,2
2023-04-13T13:31:49.000Z,33.1785488,-79.0967815,,2
2023-04-13T13:31:50.000Z,33.1785508,-79.0967827,,2
2023-04-13T13:31:51.000Z,33.1785504,-79.0967804,,2
2023-04-13T13:31:52.000Z,33.1785489,-79.0967757,,2
2023-04-13T13:31:53.000Z,33.1785464,-79.0967748,,2
2023-04-13T13:31:54.000Z,33.1785471,-79.0967764,,2
2023-04-13T13:31:55.000Z,33.1785491,-79.0967783,,2
2023-04-13T13:31:56.000Z,33.1785508,-79.0967803,,2
2023-04-13T13:31:57.000Z,33.1785537,-79.0967826,,2
2023-04-13T13:31:58.000Z,33.1785551,-79.0967816,,2
2023-04-13T13:31:59.000Z,33.1785519,-79.0967791,,2
2023-04-13T13:32:00.000Z,33.1785501,-79.0967791,,2
2023-04-13T13:32:01.000Z,33.1785505,-79.0967789,,2
2023-04-13T13:32:02.000Z,33.1785509,-79.0967792,,2
2023-04-13T13:32:03.000Z,33.1785535,-79.0967792,,2
2023-04-13T13:32:04.000Z,33.1785528,-79.0967775,,2
2023-04-13T13:32:05.000Z,33.1785501,-79.0967758,,2
2023-04-13T13:32:06.000Z,33.1785508,-79.0967786,,2
2023-04-13T13:32:07.000Z,33.1785543,-79.0967808,,2
2023-04-13T13:32:08.000Z,33.1785545,-79.0967814,,2
2023-04-13T13:32:09.000Z,33.1785523,-79.0967805,,2
2023-04-13T13:32:10.000Z,33.1785533,-79.0967809,,2
2023-04-13T13:32:11.000Z,33.1785536,-79.0967752,,2
2023-04-13T13:32:12.000Z,33.1785519,-79.0967734,,2
2023-04-13T13:32:13.000Z,33.1785514,-79.0967736,,2
2023-04-13T13:32:14.000Z,33.1785509,-79.0967745,,2
2023-04-13T13:32:15.000Z,33.1785524,-79.0967777,,2
2023-04-13T13:32:16.000Z,33.1785554,-79.096781,,2
2023-04-13T13:32:17.000Z,33.1785573,-79.0967825,,2
2023-04-13T13:32:18.000Z,33.1785564,-79.0967801,,2
2023-04-13T13:32:19.000Z,33.1785531,-79.0967785,,2
2023-04-13T13:32:20.000Z,33.1785515,-79.0967768,,2
2023-04-13T13:32:21.000Z,33.1785521,-79.0967748,,2
2023-04-13T13:32:22.000Z,33.1785537,-79.0967753,,2
2023-04-13T13:32:23.000Z,33.1785535,-79.0967775,,2
2023-04-13T13:32:24.000Z,33.1785525,-79.0967788,,2
2023-04-13T13:32:25.000Z,33.178551,-79.0967791,,2
2023-04-13T13:32:26.000Z,33.1785497,-79.0967783,,2
2023-04-13T13:32:27.000Z,33.1785514,-79.0967772,,2
2023-04-13T13:32:28.000Z,33.1785507,-79.0967769,,2
2023-04-13T13:32:29.000Z,33.1785502,-79.0967772,,2
2023-04-13T13:32:30.000Z,33.1785509,-79.096778,,2
2023-04-13T13:32:31.000Z,33.1785512,-79.0967785,,2
2023-04-13T13:32:32.000Z,33.1785502,-79.0967784,,2
2023-04-13T13:32:33.000Z,33.1785474,-79.0967778,,2
2023-04-13T13:32:34.000Z,33.1785465,-79.0967777,,2
2023-04-13T13:32:35.000Z,33.1785489,-79.0967793,,2
2023-04-13T13:32:36.000Z,33.1785507,-79.0967788,,2
2023-04-13T13:32:37.000Z,33.1785503,-79.0967764,,2
2023-04-13T13:32:38.000Z,33.178549,-79.0967759,,2
2023-04-13T13:32:39.000Z,33.1785494,-79.0967777,,2
2023-04-13T13:32:40.000Z,33.1785509,-79.0967795,,2
2023-04-13T13:32:41.000Z,33.1785494,-79.096779,,2
2023-04-13T13:32:42.000Z,33.1785489,-79.0967794,,2
2023-04-13T13:32:43.000Z,33.1785492,-79.09678,,2
2023-04-13T13:32:44.000Z,33.1785488,-79.0967775,,2
2023-04-13T13:32:45.000Z,33.1785484,-79.0967777,,2
2023-04-13T13:32:46.000Z,33.1785493,-79.096777,,2
2023-04-13T13:32:47.000Z,33.1785505,-79.0967751,,2
2023-04-13T13:32:48.000Z,33.1785529,-79.0967752,,2
2023-04-13T13:32:49.000Z,33.1785515,-79.096775,,2
2023-04-13T13:32:50.001Z,33.1785481,-79.0967748,,2
2023-04-13T13:32:51.000Z,33.1785485,-79.0967766,,2
2023-04-13T13:32:52.000Z,33.1785524,-79.0967772,,2
2023-04-13T13:32:53.000Z,33.1785559,-79.096777,,2
2023-04-13T13:32:54.000Z,33.1785564,-79.096776,,2
2023-04-13T13:32:55.000Z,33.1785534,-79.0967727,,2
2023-04-13T13:32:56.000Z,33.1785511,-79.0967717,,2
2023-04-13T13:32:57.000Z,33.1785513,-79.0967721,,2
2023-04-13T13:32:58.000Z,33.178551,-79.0967716,,2
2023-04-13T13:32:59.000Z,33.1785512,-79.0967735,,2
2023-04-13T13:33:00.000Z,33.1785548,-79.0967769,,2
2023-04-13T13:33:01.000Z,33.1785558,-79.0967759,,2
2023-04-13T13:33:02.000Z,33.1785528,-79.096773,,2
2023-04-13T13:33:03.000Z,33.1785524,-79.0967719,,2
2023-04-13T13:33:04.000Z,33.1785532,-79.0967721,,2
2023-04-13T13:33:05.000Z,33.1785513,-79.0967723,,2
2023-04-13T13:33:06.000Z,33.1785493,-79.0967733,,2
2023-04-13T13:33:07.000Z,33.1785497,-79.0967732,,2
2023-04-13T13:33:08.000Z,33.1785522,-79.0967735,,2
2023-04-13T13:33:09.000Z,33.1785532,-79.0967741,,2
2023-04-13T13:33:10.000Z,33.1785525,-79.0967725,,2
2023-04-13T13:33:11.000Z,33.1785509,-79.0967723,,2
2023-04-13T13:33:12.000Z,33.1785521,-79.0967719,,2
2023-04-13T13:33:13.000Z,33.178552,-79.0967729,,2
2023-04-13T13:33:14.000Z,33.178553,-79.0967735,,2
2023-04-13T13:33:15.000Z,33.1785547,-79.0967737,,2
2023-04-13T13:33:16.000Z,33.1785529,-79.0967722,,2
2023-04-13T13:33:17.000Z,33.1785511,-79.0967715,,2
2023-04-13T13:33:18.000Z,33.1785534,-79.0967722,,2
